identifier,series,control_symbol,title,contents_dates,start_date,end_date,access_status,location,digitised_status,digitised_pages
13489272,A8703,1629510,21st National Congress Communist Party of Australia [CPA] - 1967 6th Film - Primary Version,circa1967 - circa1967,,,Not yet examined,Various locations,False,0
13489273,A8703,1629512,Burchett And Madeiune Riff AUD In South Vietnam - Primary Version,circa1965 - circa1965,,,Not yet examined,Various locations,False,0
13489274,A8703,1629514,Communist Party Of Australia [CPA] 20th National Congress Sydney 1964 Demo 1 - Primary Version,circa1964 - circa1964,,,Not yet examined,Various locations,False,0
13489275,A8703,1629516,Communist Party Of Australia [CPA] 20th National Congress Sydney 1964 Demo 4 - Primary Version,circa1964 - circa1964,,,Not yet examined,Various locations,False,0
13489276,A8703,1629518,Communist Party Of Australia [CPA] 20th National Congress Sydney - 14 June 1964 - Primary Version,1964 - 1964,1964,1964,Not yet examined,Various locations,False,0
13489277,A8703,1629520,Communist Party Of Australia [CPA] 20th National Congress 1964 Reel 1 - Primary Version,circa1964 - circa1964,,,Not yet examined,Various locations,False,0
13489278,A8703,1629522,Communist Party Of Australia [CPA] 20th National Congress 1964 Reel 2 - Primary Version,circa1964 - circa1964,,,Not yet examined,Various locations,False,0
13489279,A8703,1629524,Communist Party Of Australia [CPA] 20th National Congress 1964 Reel 3 - Primary Version,circa1964 - circa1964,,,Not yet examined,Various locations,False,0
13489280,A8703,1629526,Communist Party Of Australia [CPA] 20th National Congretss 1964 Reel 4 - Primary Version,circa1964 - circa1964,,,Not yet examined,Various locations,False,0
13489281,A8703,1629528,Communist Party Of Australia [CPA] 20th National Congress 1964 Reel 5 - Primary Version,circa1964 - circa1964,,,Not yet examined,Various locations,False,0
13489282,A8703,1629530,South Australian State Conference 1965 - Primary Version,circa1965 - circa1965,,,Open,Various locations,False,0
13489283,A8703,1629532,Communist Party Of Australia [CPA] State Conference Osborne Park Western Australia - 11 September 1954 - Primary Version,circa1954 - circa1954,,,Not yet examined,Various locations,False,0
13489427,A8703,1629534,Communist Party Of Australia [CPA] State Conference Jolimont Western Australia - 13 August 1955 - Primary Version,circa1955 - circa1955,,,Not yet examined,Various locations,False,0
13489428,A8703,1629536,Part One Seamens Protest Meeting Public Works Perth 3 May 1956 Part Two May Day Perth 1956 - Primary Version,circa1956 - circa1956,,,Not yet examined,Various locations,False,0
13489429,A8703,1629538,Part One Communist Party Of Australia [CPA] Perth Section Conference 28 June 1959 Part Two Sweep Of Sloga Hall - Primary Version,1959 - 1959,1959,1959,Not yet examined,Various locations,False,0
13489430,A8703,1629540,Communist Party Of Australia [CPA] 25th State Conference Western Australia - 10-21 May 1961 - Primary Version,1961 - 1961,1961,1961,Not yet examined,Various locations,False,0
13489431,A8703,1629542,Persons Entering And Leaving Peoples Bookshop 182 Hindley St Adelaide February 1956 - Primary Version,circa1956 - circa1956,,,Not yet examined,Various locations,False,0
13489432,A8703,1629544,Persons Entering And Leaving Peoples Bookshop 182 Hindley St Adelaide April 1956 - Primary Version,circa1956 - circa1956,,,Not yet examined,Various locations,False,0
13489433,A8703,1629546,Persons Entering And Leaving Peoples Bookshop 182 Hindley St Adelaide 15 September 1956 - Primary Version,1956 - 1956,1956,1956,Not yet examined,Various locations,False,0
13489434,A8703,1629548,Communist Party Of Australia [CPA] Adelaide Section Conference And Preparation For Eureka Youth League [EYL] Easter Camp 1957 - Primary Version,circa1957 - circa1957,,,Not yet examined,Various locations,False,0
13489435,A8703,1629550,South Australian State Conference Communist Party Of Australia [CPA] - 13 October 1956 - Primary Version,1956 - 1956,1956,1956,Not yet examined,Various locations,False,0
13489436,A8703,1629552,Persons Entering And Leaving Peoples Bookshop 182 Hindley St Adelaide Circa October 1956 - Primary Version,circa1956 - circa1956,,,Not yet examined,Various locations,False,0
13489437,A8703,1629554,Communist Party Of Australia [CPA] South Australia State Conference - 1957 - Primary Version,circa1957 - circa1957,,,Not yet examined,Various locations,False,0
13489438,A8703,1629556,Chinese Delagates At Adelaide Airport 1960 - Primary Version,circa1960 - circa1960,,,Not yet examined,Various locations,False,0
13489439,A8703,1629558,Special Meeting Brisbane District Section And Branch Executives Communist Party Of Australia [CPA] - 6 February 1955 - Primary Version,1955 - 1955,1955,1955,Not yet examined,Various locations,False,0
13489586,A8703,1629560,Eureka Youth League [EYL] And Communist Party Of Australia [CPA] Female Executive Members Trades Hall Brisbane - 26 June 1955 - Primary Version,1955 - 1955,1955,1955,Not yet examined,Various locations,False,0
13489587,A8703,1629562,Brisbane District Conference Communist Party Of Australia [CPA] - 14 August 1955 - Primary Version,1955 - 1955,1955,1955,Not yet examined,Various locations,False,0
13489588,A8703,1629564,Eureka Youth League [EYL] State Conference 22 July 1956 - Primary Version,1956 - 1956,1956,1956,Not yet examined,Various locations,False,0
13489589,A8703,1629566,Communist Party Of Australia [CPA] QLD State Conference Brisbane - 1952 - Primary Version,circa1952 - circa1952,,,Not yet examined,Various locations,False,0
13489590,A8703,1629568,Communist Party Of Australia [CPA] QLD State Conference Brisbane - 9 August 1953 - Primary Version,1953 - 1953,1953,1953,Not yet examined,Various locations,False,0
13489591,A8703,1629570,Hungarian Friendly Interlude Eureka Youth League [EYL] Dance Group 1953 A Day At Eureka Youth League [EYL] Camp Reedy Lagoon QLD January 1953 - Primary Version,circa1953 - circa1953,,,Not yet examined,Various locations,False,0
13489592,A8703,1629572,Communist Party Of Australia [CPA] QLD State Conference Brisbane - 30 September 1956 - Primary Version,1956 - 1956,1956,1956,Not yet examined,Various locations,False,0
13489593,A8703,1629574,Communist Party Of Australia [CPA] Brisbane Wharf Branch Annual Card Re-Issue Meeting - 30 June 1957 - Primary Version,1957 - 1957,1957,1957,Not yet examined,Various locations,False,0
13489594,A8703,1629576,Communist Party Of Australia [CPA] QLD State Conference Brisbane - 4-6 October 1957 - Primary Version,1957 - 1957,1957,1957,Not yet examined,Various locations,False,0
13489595,A8703,1629578,Northern District Conference Townsville Communist Party Of Australia [CPA] - 2-3 August 1958 - Primary Version,1958 - 1958,1958,1958,Not yet examined,Various locations,False,0
13489596,A8703,1629580,Brisbane District Conference Communist Party Of Australia [CPA] - 4 October 1959 - Primary Version,1959 - 1959,1959,1959,Not yet examined,Various locations,False,0
13489597,A8703,1629582,Communist Party Of Australia [CPA] Brisbane Wharf Branch Annual Card Re-Issue Meeting - 19 June 1960 - Primary Version,1960 - 1960,1960,1960,Not yet examined,Various locations,False,0
13489598,A8703,1629584,Brisbane Wharf Branch Meeting 10 July 1960 - Primary Version,circa1960 - circa1960,,,Not yet examined,Various locations,False,0
13494943,A8703,1635468,18th National Congress Communist Party Of Australia - 5 April 1958 - Camera Material,1958 - 1958,1958,1958,Not yet examined,Various locations,False,0
13499099,A8703,1656650,May Day March Sydney 1957 [with Cinesound Review Newsreel: Thousands march on May Day] - [Edited Version] short,circa1957 - circa1957,,,Open,Various locations,False,0
13737857,A8703,1771459,Walter Seddon Clayton - Primary Version,1957 - 1957,1957,1957,Not yet examined,Various locations,False,0
13737858,A8703,1771461,State Conference Communist Party of Australia [CPA] Sydney 1961 - Primary Version,1961 - 1961,1961,1961,Not yet examined,Various locations,False,0
13737859,A8703,1771463,Metropolitan Conference Melbourne 1962 - Primary Version,1962 - 1962,1962,1962,Not yet examined,Various locations,False,0
13737860,A8703,1771465,Newcastle and Hunter Valley District Conference 1961 - Primary Version,1961 - 1961,1961,1961,Not yet examined,Various locations,False,0
13737861,A8703,1771467,Communist Party of Australia [CPA] School Aldinga Beach SA 1961 - Primary Version,1961 - 1961,1961,1961,Not yet examined,Various locations,False,0
13737862,A8703,1771469,Women's Meeting Sydney 1962 - Primary Version,1962 - 1962,1962,1962,Not yet examined,Various locations,False,0
13737863,A8703,1771471,North Queensland Conference Townsville 1963 - Primary Version,1963 - 1963,1963,1963,Not yet examined,Various locations,False,0
13737864,A8703,1771473,Eureka Youth League [EYL] State Conference Sydney - 29 June 1963 - Primary Version,1963 - 1963,1963,1963,Not yet examined,Various locations,False,0
13737865,A8703,1771475,May Day March Melbourne 1960 - Primary Version,1960 - 1960,1960,1960,Not yet examined,Various locations,False,0
13737866,A8703,1771477,May Day March Fremantle WA 1961 - Primary Version,1961 - 1961,1961,1961,Not yet examined,Various locations,False,0
13737867,A8703,1771479,Australia Soviet Friendship Society National Council Meeting Melbourne - 6 March 1960 - Primary Version,1960 - 1960,1960,1960,Not yet examined,Various locations,False,0
13737868,A8703,1771481,Communist Party of Australia [CPA] Arts and Culture Conference Melbourne - 23 September 1962 - Primary Version,1962 - 1962,1962,1962,Not yet examined,Various locations,False,0
13737869,A8703,1771483,Melbourne State Conference of the Communist Party of Australia [CPA] - 28 April 1963 - Primary Version,1963 - 1963,1963,1963,Not yet examined,Various locations,False,0
13737870,A8703,1771485,Dandenong Section Conference Melbourne - 17 September 1961 - Primary Version,1961 - 1961,1961,1961,Not yet examined,Various locations,False,0
13737871,A8703,1771487,Communist Party of Australia [CPA] Adelaide Section Conference - 30 September 1956 - Primary Version,1956 - 1956,1956,1956,Not yet examined,Various locations,False,0
13737872,A8703,1771489,State Conference Western Australia 1961 - Primary Version,1961 - 1961,1961,1961,Not yet examined,Various locations,False,0
13737873,A8703,1771491,Eureka Youth League [EYL] School Adelaide - 19 April 1957 - Primary Version,1957 - 1957,1957,1957,Not yet examined,Various locations,False,0
13737874,A8703,1771497,New Theatre Annual Conference Adelaide 1955 - Primary Version,1955 - 1955,1955,1955,Not yet examined,Various locations,False,0
13737875,A8703,1771499,May Day March Sydney 1960 - Primary Version,1960 - 1960,1960,1960,Not yet examined,Various locations,False,0
13737876,A8703,1771501,18th National Congress Communist Party of Australia [CPA] 1958 - Primary Version,1958 - 1958,1958,1958,Not yet examined,Various locations,False,0
13737877,A8703,1771503,May Day March Sydney 1957 Including Newsreel - Primary Version,1957 - 1957,1957,1957,Not yet examined,Various locations,False,0
13737878,A8703,1771505,May Day March Sydney 1956 Including Newsreel - Primary Version,1956 - 1956,1956,1956,Not yet examined,Various locations,False,0
13737879,A8703,1771507,Hands off Cuba Demonstration Melbourne 1962 - Primary Version,1962 - 1962,1962,1962,Not yet examined,Various locations,False,0
13737880,A8703,1771517,State Conference Communist Party of Australia [CPA] Victoria 1961 - Primary Version,1961 - 1961,1961,1961,Not yet examined,Various locations,False,0
13750017,A8703,1805679,32/1/4 Volume 2 - Primary Version,circa1953 - circa1962,,,Not yet examined,Various locations,False,0
13770828,A8703,1820521,Walter Seddon Clayton - Primary Version,circa1957 - circa1964,,,Not yet examined,Various locations,False,0
13770829,A8703,1820523,Metropolitan Conference for the Communist Party of Australia [CPA]- October 1960 - Primary Version,1960 - 1960,1960,1960,Not yet examined,Various locations,False,0
13770830,A8703,1820525,Eureka Youth League [EYL] State Conference 26-27 May 1962 - Volume 2 - Primary Version,1962 - 1962,1962,1962,Not yet examined,Various locations,False,0
13770831,A8703,1820527,Eureka Youth League [EYL] State Conference 26-27 May 1962 - Volume 3 - Primary Version,1962 - 1962,1962,1962,Not yet examined,Various locations,False,0
13770832,A8703,1820529,"Trade Union Activists Meeting - Unity Hall, Melbourne - 1 March 1964 Volume 2 - Primary Version",1964 - 1964,1964,1964,Not yet examined,Various locations,False,0
13770833,A8703,1820531,"Trade Union Activists Meeting - Unity Hall, Melbourne - 1 March 1964 Volume 3 - Primary Version",1964 - 1964,1964,1964,Not yet examined,Various locations,False,0
13770834,A8703,1820533,Victorian State Conference for the Communist Party of Australia [CPA] - North Melbourne - 1964 Volume 2 - Primary Version,1964 - 1964,1964,1964,Not yet examined,Various locations,False,0
13770835,A8703,1820535,Victorian State Conference for the Communist Party of Australia [CPA] - North Melbourne - 1964 Volume 3 - Primary Version,1964 - 1964,1964,1964,Not yet examined,Various locations,False,0
